99d5f7d2-ddd2-45be-b679-c69cc632a431;89;85;120;
b95a1fd5-6bd0-43b3-9c09-1ebc589b3187;101;83;114;
aee1ee5c-afc6-4cf8-a433-6854c35a0ca0;77;107;114;
bb59c9c4-727a-422f-8ebf-8b4d476aaad7;89;107;91;
50d3a1e6-b678-44fc-ba67-cb27d73305ca;74;81;104;
730823ae-a6ab-496e-a74a-304f75aacf25;119;99;77;
e3638ad5-6117-450b-89f7-1f281084f71f;119;100;85;
8fff1eeb-abde-4601-9d56-b646f52e13f7;140;120;115;
f8a7231f-bd25-4172-9ce6-6952ea3e223e;97;116;103;114;
e8289ab7-8822-4545-b327-c1bde994e56a;37;67;85;75;
45f7f4ed-d4e9-481f-a233-08c055d18a1f;122;109;92;130;
714633b0-0cb1-42df-aaec-7646044f6096;102;91;86;119;
fff970ba-4817-4a0e-bcf6-28a6b20d8ae5;83;87;93;87;
9943788c-bdb5-4325-824c-89c22328f246;127;85;104;105;
03042432-fdf6-48db-ab0c-88a52ee0e00b;101;110;112;121;
dff5e7ee-1370-48c5-b2f0-956d0024bebf;103;101;109;118;
cb5d7c57-ab11-47b1-a07b-d74b91ff6676;85;95;97;100;
6d4d2564-3857-4bdb-a67c-96509f8efadd;79;99;102;97;
fail 4 in turn: 42
7f6b15c5-5470-4bd9-89ec-faa9ea3128b6;123;114;100;108;
5187dd55-927c-48ea-a61f-e021638417c4;106;84;107;93;
b95ed172-f5ea-4e48-a1e3-42224be500cc;100;121;88;106;
f599d7b1-fbc7-49cb-af46-798131e72c47;69;56;94;109;
80d12c83-2a5a-4c4b-a86f-645a4df331ab;92;117;119;115;
fail 4 in turn: 39
fail 4 in turn: 45
46e65af5-b934-4839-bf79-95d8cb757178;84;105;104;112;
c8131f69-1f53-4452-baba-3a15a0f9e83e;69;111;77;98;
44a3bbf2-0cbd-46e1-9ab6-a0b3b52f994b;81;108;104;104;
3cc71240-e459-485e-a384-319e5de8c70d;81;106;94;100;
fa6c9c88-c5c6-497d-8265-35921ed19bd3;90;104;121;124;
b5f9ea75-a656-416f-954a-3edc8924c96a;109;106;92;109;
5d7e5ad7-4a77-45c3-8a61-e37cc450407b;155;101;127;98;
fail 4 in turn: 43
479c86b2-dbdd-4ee0-8dbe-6b3e463f3576;93;90;86;80;
7f093a7c-11a9-4133-806b-1583502d1146;104;74;123;109;
6133363c-7fd7-4af0-a8b8-cd0e1088251f;104;64;84;68;
d038943f-a8a0-47fd-842e-84e75d9f0aa8;103;118;104;101;
3688c819-d829-45f6-839e-5b5b2149daa9;80;115;81;107;
5abb03f7-0852-41ad-a2fd-a5682514a83b;76;95;105;57;
5a912e27-e9b2-4a95-b360-9b8685ca82ff;97;93;93;56;
f9f11403-34c0-4800-bf3b-73958f07d9c7;113;101;93;99;
aa91a6dc-e5f6-4738-b71e-a76ebc20953d;83;73;81;74;
a70b1148-43c0-4af1-b587-1c7a864c932c;111;132;107;99;
fail 4 in turn: 46
5b6cf082-efd8-4269-9bfe-56d491036874;98;96;110;98;
fail 4 in turn: 42
8806d255-aa8e-4bf9-95d8-3bc8c5d65473;68;81;61;72;
f50eaa70-307e-4d73-9b01-c69ed6c8d45b;100;136;120;83;
6813a5d1-0a1b-43bf-84ca-3184b4ca8be1;112;110;99;121;
bc5d8fc3-8e6f-4ebe-b1f5-14b9f326b778;115;75;77;91;
2d139a85-d2e7-413c-b203-b9b443ba8315;95;98;97;109;
1450e41d-88f4-4d28-8d7f-687082daf48e;91;85;122;105;
d085dd05-55cb-4441-9ed9-2c8c6a621375;95;88;110;100;
ce529eb1-b94f-43a4-a5c2-a591509b113c;81;87;70;111;
34f524ed-b2e9-4eb5-88e3-be101bbac5a6;86;95;82;110;
e9ca4ba0-d916-4fad-b41b-23a374293fda;87;81;114;79;
a7c638c3-5abf-4276-ba55-e91ea853aa03;100;119;108;122;
a19c5d4e-613a-4091-b8d5-b1e4c4865b25;80;125;89;117;
87eb3997-60fd-4fd2-95eb-52744276a224;76;95;108;97;
4dacb43d-549d-42f7-802e-2a584d3c6573;95;91;105;90;
23edae0e-7263-48db-b838-d8f9ba6ffae0;84;97;106;85;
53530122-a158-4ad2-b656-e76ab89fb9a3;105;103;114;113;
06e5267b-0dff-4816-ae5d-9e1e9c538e8e;105;99;97;107;
075a320c-e3b6-407b-b784-aeacc19fc236;96;65;82;103;
3ef21613-d9fd-4b8a-8ee1-c763739f2dad;75;90;82;115;
fail 4 in turn: 46
b4fbe606-05a3-4231-be15-2fb31d7d8727;113;106;85;107;
fail 5 in turn: 42
0bf5a4bd-bb2e-4798-9183-86b3a93be9be;86;95;86;102;86;
fail 5 in turn: 42
fail 5 in turn: 40
fa108219-52d5-47c3-8478-3534ed3a3ac5;72;78;68;63;117;
fail 5 in turn: 38
55f52538-d34c-4cdc-8e8f-ed3bc9cf4d94;71;76;104;79;79;
fail 5 in turn: 37
fail 5 in turn: 35
fail 5 in turn: 38
f4e60178-e469-4f2d-97ff-9eb1edb9ea31;100;88;97;97;81;
f88f8e29-1d4d-4eec-9883-a5457461028a;102;105;105;104;108;
ca34a8f3-8102-4ccd-9f4a-8e8f1b63012f;86;118;105;109;106;
fail 5 in turn: 38
fail 5 in turn: 39
fail 5 in turn: 38
fail 5 in turn: 37
fail 5 in turn: 40
fail 5 in turn: 38
fail 5 in turn: 39
fail 5 in turn: 39
fail 5 in turn: 34
fail 5 in turn: 38
14a45a7d-27cd-4747-8ecf-e46acf610df2;91;92;102;57;142;
fail 5 in turn: 38
fail 5 in turn: 38
fail 5 in turn: 39
fail 5 in turn: 37
fail 5 in turn: 45
fail 5 in turn: 40
fail 5 in turn: 36
609bdb4b-cd8b-4b9c-bb91-c3a41b7affe7;62;97;109;110;104;
fail 5 in turn: 33
fail 5 in turn: 38
fail 5 in turn: 36
fail 5 in turn: 43
fail 5 in turn: 39
fail 5 in turn: 44
fail 5 in turn: 40
e8024bf8-8e6d-490e-a4d4-bf9506157a40;94;117;100;92;83;
fail 5 in turn: 40
fail 5 in turn: 36
fail 5 in turn: 35
5ba3642b-84c8-4e64-ab47-f2ee51e71a4b;64;76;74;80;115;
fail 5 in turn: 38
fail 5 in turn: 42
fail 5 in turn: 34
fail 5 in turn: 35
3926744e-ca47-4144-9d50-f3f75ea89880;79;83;108;105;102;
fail 5 in turn: 38
fail 5 in turn: 40
fail 5 in turn: 39
fail 5 in turn: 38
fail 5 in turn: 39
fail 5 in turn: 39
fail 5 in turn: 37
fail 5 in turn: 42
fail 5 in turn: 38
0f9c2f57-d8fb-482f-b30b-f7a9d0c9bae9;102;76;88;76;75;
fail 5 in turn: 39
