d5e675a0-565e-417f-845b-fad5d75fd37d;94;105;88;;;;;;;
4145cacd-c6e6-4964-96b8-cef69d62a61b;111;64;140;;;;;;;
b480dc24-5641-45e6-bad4-96a81890c7a5;58;95;107;;;;;;;
b0a4ced7-07ad-46ad-a790-e3e368ae0897;60;121;99;;;;;;;
d9f1a50a-5caa-49de-919c-9bbea1da91da;88;104;80;;;;;;;
73196c5d-2b3f-4b86-8c0c-8f91353fbd2e;70;74;75;;;;;;;
b32e7802-d9b1-451b-84a8-5a6f03410964;106;88;104;;;;;;;
bf884852-80ef-4c29-a89d-e726331fa081;94;72;85;;;;;;;
1a791ec2-c4ae-4a5b-8f6f-5dc99aaf3faa;90;114;51;;;;;;;
527e4d2d-d3b7-443b-84b2-83e8762a2fa5;112;61;105;;;;;;;
3ac5d32e-e234-4204-b2e8-82ef037cd909;64;108;111;;;;;;;
320d97a8-d68b-4a7a-a3c2-32dd91521c66;75;81;80;;;;;;;
3f792ae5-1f1f-4604-a32d-b64737c03501;118;104;92;;;;;;;
df9146e9-3da3-47f6-81f2-956d48f13fd5;100;91;70;;;;;;;
0a62181f-adfd-4740-85cc-fd0b7830d355;103;116;136;;;;;;;
009ecb19-31f5-4025-8eca-068e1577e1e6;82;63;98;;;;;;;
19a7d193-d394-4f4d-bc2d-cbd499911e37;85;81;104;;;;;;;
50c49678-a5b8-42dc-8f58-c1ef4f6b8874;105;102;114;;;;;;;
b7bc30da-e1bd-45a3-9289-df2b4a772f4d;71;100;104;;;;;;;
58f3ff1f-644f-4508-b750-81061dcfb712;53;78;91;;;;;;;
2f3269b5-7a86-4449-bf80-11911a9968ed;89;89;120;;;;;;;
4476b580-92e2-4476-865f-07e6b9a8447a;55;80;104;;;;;;;
a001b715-3b0c-461d-96a4-e35143a1d9f9;81;80;112;;;;;;;
617130eb-8677-4025-abad-a1445ec8eae3;115;122;103;;;;;;;
f1ec386e-d2be-4fc6-a316-673839ea9e05;102;142;122;;;;;;;
fc962232-c6fd-4462-84da-3bae7396e903;88;108;83;;;;;;;
004def42-812b-4cf9-b616-5b47bf43f0d1;102;66;89;;;;;;;
8c37faf1-a16e-47d0-bf69-c32d32f806e7;73;99;118;;;;;;;
fe50b777-d140-4e7d-b35d-f93c19d0723d;80;80;97;;;;;;;
2592dd8f-cc9d-49a3-b561-5bb3dac4daf7;106;100;108;;;;;;;
19852530-0e25-4713-9eaa-242f259195b7;86;83;113;;;;;;;
1da0dee3-0521-47b1-91a4-68efdcd11f7d;63;95;89;;;;;;;
f4c5d916-7e65-482d-96fa-6d0aacf85b82;88;100;143;;;;;;;
16502676-d4d5-49bf-9da2-524c5b0bf77e;51;103;121;;;;;;;
2f2b53be-5f18-450d-a372-3eb78258c8f3;80;79;118;;;;;;;
4e45121a-5560-489e-9859-4f07003c9a36;63;47;107;;;;;;;
d6c066c9-03d8-4ccd-899e-b13818297d65;77;96;88;;;;;;;
33e8f027-d63d-4084-ad23-b5210c9bdb15;67;93;103;;;;;;;
8aaf6fbe-7c1a-4d68-b2e3-44179523b05c;72;106;71;;;;;;;
d028c6b9-d376-4429-96a4-9cb905684cbb;86;111;112;;;;;;;
f4b0816c-7717-42ce-a157-7dc6b912ce71;101;101;127;;;;;;;
57e6c3df-aa7e-44e4-8b5c-5b0ee5c0b867;52;88;104;;;;;;;
252c4712-598b-4581-bebd-3f15d27ad008;101;102;94;;;;;;;
c7ca13fd-ad17-424a-81c3-63076963abb8;103;136;125;;;;;;;
c7ce33e3-0517-4f13-95d0-0253a859c4c5;121;92;117;;;;;;;
858e2e2a-d085-43ce-b733-ddd6a8620e8f;117;108;118;;;;;;;
05a451e0-f3c6-4061-b59f-7b6d570abace;119;122;73;;;;;;;
20f0e196-ab2a-40b8-a30c-a046ba6e1369;89;119;113;;;;;;;
5d8d373b-bd42-400e-8a94-e917b394a685;97;72;110;;;;;;;
7e313503-0aba-4cd1-b974-49d61015572a;84;102;108;;;;;;;
5de9071e-d3c1-49bb-aa4a-f660f552d1b3;103;110;121;;;;;;;
ba986261-b74e-45a7-8417-81a64725fc49;68;83;90;;;;;;;
15ba61f8-3626-45d7-af06-412fe41fff34;117;81;153;;;;;;;
5a9bcfaf-daff-44b8-8b73-ef85115eae25;76;93;84;;;;;;;
fe38debb-e99c-4b8b-a7fe-a1e5758cce18;36;66;87;;;;;;;
7a0a78b3-3599-4876-aa2a-398ef8383f84;97;103;75;;;;;;;
4e703f64-639b-4ec8-a930-0edfe7964c3a;78;71;112;;;;;;;
cdb866ba-2d93-4ee2-8213-25e01d448834;108;107;114;;;;;;;
af8feb7c-ddc5-4e94-9b61-3083b30d628c;105;84;119;;;;;;;
4eab6f67-7a62-4484-8f06-50f046bcd056;83;112;97;;;;;;;
c41685bb-38e4-4ebf-b01a-f37cadb3eb4c;93;101;90;;;;;;;
a19048a2-a289-4f24-ba46-d0870ee54179;107;107;119;;;;;;;
dffed3eb-12ea-4102-a036-e909dc3d591a;76;93;110;;;;;;;
a68f377c-c812-40f8-a3f0-69a3f9685b2c;82;117;88;;;;;;;
92dc77c4-fcb4-412d-98f3-fa78f7204e1e;104;89;86;;;;;;;
2901beab-e433-4f2e-9e68-e9afaab81e6d;95;135;112;;;;;;;
d3ac7879-4521-4059-84a4-e47ec78a3ff6;94;57;104;;;;;;;
5f43d069-8c6f-4d94-9536-ddef1a40cadd;67;47;87;;;;;;;
c0e880f5-1120-4081-8e97-7687eb31f0a1;98;104;95;;;;;;;
39fbd00a-1e5b-4c0b-893d-ca01dc2b7b81;95;112;103;;;;;;;
f80b2564-78dd-4c7f-a9b0-dda5e3c54d8f;99;85;80;;;;;;;
a48ac0c6-c35b-4daa-b47a-570efe6d0f7e;76;111;120;;;;;;;
a6672299-1c67-486e-a2ff-b4acda797135;131;89;94;;;;;;;
f62215c9-b38c-4cdb-b75a-60dcc769e44c;112;103;120;;;;;;;
45d0d7e0-6e14-4868-a057-a0913a5e2a8b;93;67;109;;;;;;;
8bf33a5e-fd06-4019-8e41-5d1aefab74d4;94;131;114;;;;;;;
8eb5ebb8-2de6-4e06-9231-744b04bfa5be;85;69;106;;;;;;;
6a8ad45b-0093-4b7e-82de-6876b2201c13;84;37;104;;;;;;;
9fc212a7-9fdd-4949-b467-9feb81ede7c0;124;106;127;;;;;;;
e4c9b90b-3adc-42df-85eb-4c9dc2f58ce9;74;83;88;;;;;;;
cb001ba6-7f9e-4fb3-a29a-980e0bf54e6c;100;83;116;;;;;;;
3bbf3794-aa31-42de-b1e7-9241d1206927;113;80;135;;;;;;;
bd77e3c7-8b8e-4f6f-88fa-7de5764e5590;77;72;108;;;;;;;
cd06935b-60ca-4920-a5a6-0b0b3c55f0b7;87;95;66;;;;;;;
f86e42ea-8dd0-4512-92e6-3604195c4e8f;116;102;97;;;;;;;
69ec24f6-82e5-4c24-80b0-83b58aea8c0b;94;98;116;;;;;;;
9eee2036-7808-4c68-a7d0-2cc26eea6004;81;97;96;;;;;;;
996bc4f0-604b-48ba-bbe6-17e23ec90659;87;113;87;;;;;;;
9c8478a2-6c15-43d3-8692-431d2d8fc17c;65;90;121;;;;;;;
a48f9719-b217-410c-96d5-08e3df33b641;105;92;127;;;;;;;
2ce958b2-39ed-4df3-b5f8-a3ad1e263a09;98;123;128;;;;;;;
6705d86c-2008-486f-ab3d-182fd40be8d6;88;82;87;;;;;;;
dfecf7ab-dbe9-455e-9495-792ffff4ca7a;82;76;105;;;;;;;
997ff739-bfa6-4168-bdab-61797896537e;78;115;122;;;;;;;
eca42cf4-9550-4918-bf20-597d48e6055c;125;93;128;;;;;;;
f7fd1a59-2930-4942-96c3-edbd55b09e6f;113;96;123;;;;;;;
0520bc7c-954c-4f4c-b744-66a7a8ed8b17;59;103;109;;;;;;;
28d47d06-74fa-479c-a9bd-89d0f83d04f4;91;101;57;;;;;;;
8860bb13-aa8f-4bb9-8042-705b01301744;110;107;87;;;;;;;
e4e992ed-9763-43c4-ae2f-cb2bdc39f0fe;93;91;105;;;;;;;
71987f40-5e21-4220-9a5e-fd000608f3cf;86;82;85;;;;;;;
988fa57e-2aa5-4add-a8e0-de116d7a14ab;115;129;109;;;;;;;
3096f703-5f83-45f0-89ec-c84b7c128784;93;108;128;;;;;;;
90852ee6-ff5c-46df-bec6-4a53a7cb093c;83;118;99;;;;;;;
22e717e7-42c3-4b0d-9cf8-027be8a4888b;102;79;89;;;;;;;
6448814c-9bbf-465a-82c5-279c39f1ada2;86;152;151;;;;;;;
f8698e17-397f-45c0-b941-6bbf7ba25a36;94;88;127;;;;;;;
42224808-85de-4ed6-abd8-a7a5d7765d42;82;77;97;;;;;;;
f5d6d95e-6447-4d0d-a3f0-6f517d159a43;66;73;104;;;;;;;
5ac50bd1-21a9-4639-b69a-2ae4a31c8e22;103;92;118;;;;;;;
4eb44d17-f2a8-42e0-8659-60de10f86c90;114;113;100;;;;;;;
6817ec03-a954-446e-87ae-cc568232f9e6;68;100;83;;;;;;;
40d8340d-5685-4963-8282-41d5c348dd2d;113;59;76;;;;;;;
6354afdc-703a-42e5-8b24-bad61585c83e;70;80;109;;;;;;;
25984889-a95f-47ba-8ea4-791f6b7758ce;82;74;129;;;;;;;
cfe79b56-6df0-4f5a-94e5-ac9e253936b5;86;76;109;;;;;;;
5e2a56b3-f2d6-48c1-a5e8-d6925364eec8;101;87;109;;;;;;;
411dc501-fb10-4450-9a97-37d788fc92b9;88;95;120;;;;;;;
780cb6a1-8558-444d-a1e8-ad2a1cd822dc;91;109;146;;;;;;;
4e4ea042-e997-4862-b40c-21a673285d39;110;105;94;;;;;;;
5db0ffb2-8b1e-4e6d-b583-7d72adf8bd92;81;76;112;;;;;;;
f64340e2-fbf8-4379-a0fb-c012cc622621;74;108;69;;;;;;;
e3bda43a-7a6b-439e-8be7-d16095971901;82;115;96;;;;;;;
038d046f-a9a7-4cad-9f8c-5acf937cd87b;60;44;111;;;;;;;
d4803266-1672-4962-8bfa-1c0d576481e9;97;126;88;;;;;;;
131eeca4-5192-437d-96b8-9390e2493fd7;94;115;119;;;;;;;
6e1507b3-3ca5-4abc-84d4-bb4e4da1dc27;87;98;114;;;;;;;
d5a98014-c616-4cf6-80de-5ef99d7816d9;75;80;116;;;;;;;
a59607e0-6e99-45d4-a07a-0a18cbd90a9a;101;87;119;;;;;;;
4330b512-9d1b-4acc-8457-fd5afda3581e;116;105;122;;;;;;;
016eeb5c-a31a-4d67-9a8b-261f8dafd4eb;97;102;126;;;;;;;
709199c4-809d-4e08-8737-f49c5bdab21f;108;135;69;;;;;;;
f41f7ef8-22c4-42c1-bf40-36edec517db0;105;86;84;;;;;;;
4fe42b94-daad-4c18-9a96-06da0717edd4;112;105;110;;;;;;;
8c939c58-1eef-4583-982c-43fb8de18513;110;60;112;;;;;;;
493b5925-5f97-4e15-a47d-c1a35d2b7607;83;104;95;;;;;;;
05339001-9c1c-4483-8839-eb9652050ae8;119;90;102;;;;;;;
e9535f13-91e8-4b8f-973a-95bb63b0543f;30;106;89;;;;;;;
e8958741-c347-4c64-bc77-d80860291b21;113;89;77;;;;;;;
30f92d6f-36ec-436c-bb2a-cd199dab438a;64;81;107;;;;;;;
56a9d160-645a-4558-bfb7-89607310fc2e;85;83;88;;;;;;;
8b613527-b2f7-4496-b808-ce2d3285cc07;80;50;90;;;;;;;
fca070bc-80f9-435a-9520-783c9432003c;128;111;107;;;;;;;
66720974-d266-40a5-a608-6365934b801a;93;79;105;;;;;;;
a8bd9593-e85c-4fb4-915f-a801b4419d87;92;70;92;;;;;;;
507c1eed-34aa-410d-9443-a15cc690d1ec;102;68;71;116;;;;;;
27c9a965-0e6b-4195-96ff-ccba1e06b913;105;110;90;135;;;;;;
f5b92050-ddc0-4f4c-927b-240b504d6e8b;74;114;104;86;;;;;;
c4a247cc-ab08-4269-be05-4f7ec24aaa90;108;107;118;107;;;;;;
94f4e8e9-69bf-41ea-98ab-1f525f11e480;111;83;104;97;;;;;;
fba61ea0-9fb5-42f5-a318-1e346e898971;95;104;103;115;;;;;;
bf719ccb-bace-4a51-afb2-6f8f22a0459c;84;89;95;126;;;;;;
ba159d66-add3-4617-8acd-afc6606c477a;95;52;64;126;;;;;;
30af78da-373d-4115-bc69-f2d78134c8e0;100;105;110;120;;;;;;
b85fa201-77d9-47a9-b34c-6d60a8bca5a0;103;90;110;78;;;;;;
8e4478c0-fd71-4395-b8ed-1cb677c8bb5f;101;96;121;147;;;;;;
ed416664-4440-4719-9dd5-3d1a0f250a2a;96;110;120;134;;;;;;
04ba9af6-d382-40dd-8f36-13cb7456c4be;146;86;125;105;;;;;;
0ac0a54e-c891-48b9-9e90-8cbd017a19d8;89;79;94;108;;;;;;
fd6dc365-0707-49de-b709-8b86e51d1179;102;60;90;109;;;;;;
677aac02-2430-4bcd-b250-a9d59748da52;91;104;76;92;;;;;;
de15603a-a3cd-449a-8004-ff508c4cb604;87;106;97;119;;;;;;
6f535818-f599-4de3-8e96-3e7009472ec8;71;73;118;95;;;;;;
bd839429-197d-4e13-a639-47f1049ff62a;121;126;105;104;;;;;;
ced5b1a9-3b58-4e9e-b0c5-66e8ac71f145;94;93;83;113;;;;;;
ed19a00e-01fd-4a8f-81ba-30d7f81de61b;74;101;111;103;;;;;;
e7e867b2-cfd8-4b2c-97f6-d6c12ac47443;97;94;82;111;;;;;;
50beb0f4-e706-46a3-8867-2db999cc152b;75;93;69;107;;;;;;
e7e45b43-9f37-458e-8fe9-f95cf3ed8169;101;85;83;108;;;;;;
d5b92927-fdb3-4459-ba88-0dca625d2e1c;84;109;75;123;;;;;;
42390387-57fc-43b2-87ee-9e1e8dc494fe;117;108;71;99;;;;;;
83d6ec30-4dc5-436f-be67-3baea7657a5c;56;115;103;84;;;;;;
c80b1c24-9549-4a47-9da4-c94d0c8ae3cd;99;122;131;122;;;;;;
5d421d55-5ee9-4716-ad1e-fabbde7aaa00;92;64;112;122;;;;;;
5484c415-d0d0-431b-8723-03bb87207d5f;94;96;99;93;;;;;;
ff58b09b-b8e7-436a-962b-50d376147ec3;92;103;84;117;;;;;;
a3a01388-8977-4cc9-b592-e54594e754e2;95;97;92;90;;;;;;
6ea5faf1-17e2-422e-92e6-1feaefceb4f2;123;103;130;117;;;;;;
193340b4-e33f-432f-9b15-f3054bac22f5;98;84;103;103;;;;;;
324d3674-8379-4589-b1e2-293917176281;85;93;77;99;;;;;;
a256b2a4-ad23-4ddd-929b-29d47203bf51;91;96;98;95;;;;;;
bd59822a-1a54-43df-a9f0-86288d994ebd;72;117;99;87;;;;;;
a56eaf58-af51-4b0a-85c9-f7fe25d5dd2f;84;52;127;119;;;;;;
60724610-0e65-4f3e-894a-090589feb422;97;107;116;135;;;;;;
c15def9c-002b-4c9c-a2c5-1a2b15a2da62;77;88;74;109;;;;;;
b3aab6fa-7809-416b-8d93-044444a7b5a3;108;94;92;119;;;;;;
bc654404-81cf-49bd-9c98-4473fe5d093c;102;88;93;102;;;;;;
85170800-beff-4523-9e35-cf7faf6ceb71;89;83;66;112;;;;;;
1edd6132-5650-4467-9e0b-eac81df80614;101;85;90;117;;;;;;
31827663-19f8-421a-8a4d-8c93322cac79;93;79;103;66;;;;;;
12876a90-98e4-4343-a116-d73758e75f06;116;98;72;116;;;;;;
f3099dc2-1b83-44df-b2fd-609b830e63e3;80;110;83;108;;;;;;
ca683fef-dd38-4f32-a843-fb9467287451;114;103;90;83;;;;;;
0e751e28-4641-4261-8eb6-deeba33a8cdb;106;83;116;94;;;;;;
7220e5fb-e091-49bd-8706-46b91410680b;109;77;100;63;;;;;;
e23d3e3c-941c-45ca-8fb4-9982beed07ea;98;77;104;91;;;;;;
9e31d9af-c33a-4825-903f-423663cdd5cb;59;57;79;97;;;;;;
1b636673-8308-4428-8987-21b9b4fe849f;107;133;121;99;;;;;;
dd1ba5a8-6438-47ee-b9c1-b4dc4348935f;106;61;105;105;;;;;;
28a33fc3-083a-48a9-9ae5-192129f35715;88;93;71;113;;;;;;
166fd39c-ee4e-441c-893a-c1448cbfe87b;122;86;101;79;;;;;;
2c62451b-5ea7-42fe-a5d0-344677edb7fb;85;89;80;98;;;;;;
d7e837bf-3e43-4686-9303-e90f6b38f7ca;104;69;90;107;;;;;;
c9ff63a1-471f-4b70-a363-8437a639a6e9;81;157;112;115;;;;;;
5f938397-f4f6-4dd3-9355-1d7c220b7c3f;83;63;107;95;;;;;;
dbdbac4e-1d3b-4453-b271-98c5635eea3f;53;63;71;80;;;;;;
3420aa14-2812-4ec6-9091-c24b34fe8205;108;114;110;73;;;;;;
2cc245c5-acf3-4622-9806-928a04c5f019;107;86;72;147;;;;;;
0f64380f-109e-4ba0-84c5-83f0aaa8f27f;108;49;78;102;;;;;;
66e5a235-ab02-4826-94ff-0f3aac9116bd;59;127;103;110;;;;;;
9148d029-2fdd-4eb4-9d95-3af015c72484;129;83;87;122;;;;;;
f600f2b8-e679-4ebf-b001-dcb8b55175f7;73;95;86;106;;;;;;
38a46dec-2121-412c-99c9-7dcbe5ca539a;83;79;90;100;;;;;;
22d52ed1-c82c-4c1f-8ef5-f046a83acbfa;113;108;121;88;;;;;;
3f4ca110-6d63-45a5-81da-2c85695d8258;108;113;60;94;;;;;;
e1ad7307-341e-43b7-99f6-95a644d64dd1;96;90;131;62;;;;;;
9523083f-80c9-4f3b-9604-e8217085c9ee;70;71;55;104;;;;;;
5dd692e3-447f-4239-8010-edf85c2036c6;73;71;77;73;;;;;;
83fc366e-2767-4271-8b50-366b4cb99e6f;98;86;87;95;;;;;;
5ffa56e0-f1dd-40cf-9305-a064ad6609b5;108;103;84;80;;;;;;
c79e4c1a-cd9d-4925-9611-df0afd0ee2bb;85;100;135;107;;;;;;
51d1eac1-e834-479f-a620-4a00d8534416;104;91;96;121;;;;;;
4fb05e52-8147-408a-b057-63bb9b3bdaeb;96;83;97;100;;;;;;
3ae7e983-95f2-4e26-9842-04c3404e6070;28;77;73;88;;;;;;
1ca4c0e0-fc51-419a-b4bc-06bd8f071c3e;86;98;99;101;;;;;;
86dc51b4-a92b-42a3-ba5f-bcbeb80e07f3;104;73;91;75;;;;;;
d0d734a1-bcc7-4428-ad72-b3f482410e6a;112;47;102;93;;;;;;
c68253a2-62a7-4088-99ef-ce8217ed9fc6;96;101;105;116;;;;;;
e83656ff-f204-4789-aea5-d02d2fee5d23;123;111;83;112;;;;;;
0737df1b-9849-4067-af8f-c5d7c43fd74b;101;70;94;90;;;;;;
7e57f405-dbf1-4206-8fe7-6881abbb66c3;88;73;119;130;;;;;;
48cff2c1-26a6-4f3e-98fe-eece382baef6;97;69;89;99;;;;;;
623e03fb-0966-4c27-ad16-41f16187f61e;108;101;91;114;;;;;;
923ba5d7-3311-4ee6-a1d9-bc164e5c2986;80;94;77;106;;;;;;
1b3e481d-09b6-46c6-9325-0319f47ada69;116;90;107;101;;;;;;
ba6bc75d-c237-4bd3-95aa-065e89779dc6;63;53;70;88;;;;;;
d8b2acd6-296f-4311-9e16-8543c1a11277;63;77;117;76;;;;;;
ee0bef85-3dbb-4250-9fc9-fbbc8b889cbd;100;82;90;76;;;;;;
8390ad51-2cb4-4886-a7b0-7427f09c6953;92;58;81;53;;;;;;
716177ae-2d18-419a-812e-d30143e33620;93;99;107;90;;;;;;
555f23e9-2b8c-435f-8e20-6ee4a89766be;101;70;96;83;;;;;;
14b053e4-f268-469a-af64-9cc727a8b20c;94;101;113;127;;;;;;
eac1a269-45cb-4b65-9c1b-1fc10d1a55c6;104;72;111;125;;;;;;
8a6daef2-3117-4474-8a9e-e8cb35ce37e0;104;79;84;107;;;;;;
a97db4b2-683b-4436-8027-bf67a56a545b;88;91;70;24;;;;;;
b6137558-d046-412a-91c5-e28e66f15623;85;94;105;116;;;;;;
681efefd-7dc2-4c76-9c87-0a74f73b6709;70;41;83;90;;;;;;
e3c39722-166a-43c8-be00-f0739560053b;75;67;81;83;;;;;;
20cb6907-e8af-4615-a9b3-fdf91867405a;89;107;100;69;;;;;;
e752983f-a1a3-4ea0-b8c4-902e20a00e71;108;130;127;111;;;;;;
65c7fe5e-e364-4604-8bf8-fdc429e2b8eb;122;97;87;117;;;;;;
341a4964-40a9-47dd-b8f8-1190d1c107f7;93;104;153;81;;;;;;
d0cb7d95-1ba1-46eb-b0f5-573fa220ff45;100;108;101;102;;;;;;
40feeba2-40d6-48bd-99da-f44655909d55;62;68;79;76;;;;;;
d19ae17c-fe5c-4c02-90db-f8cc104143f9;35;99;53;83;;;;;;
5922daad-e2ae-4a03-88ab-b44f7e555028;61;89;74;104;;;;;;
6a4c8896-977d-4b48-8f8b-958e22c01e41;106;92;101;106;;;;;;
41b1d9d5-92c1-4368-a303-00c438c67934;100;122;78;112;;;;;;
7a4c37d7-15ca-4c37-8392-9c0f8887054b;102;114;85;99;;;;;;
6c5a0726-e8b0-4124-b32f-be1b548fd216;92;91;56;102;;;;;;
885df923-bba2-4103-ae7a-6f9cea31431e;78;79;98;75;;;;;;
7b393fe0-73d7-4990-9f12-bcac51abfb27;103;97;91;122;;;;;;
8aeafa3a-20bd-4dbd-8012-800652213f2f;88;81;103;111;;;;;;
59a855bf-5ba7-4bda-bd7c-9e56acc067ff;118;89;102;111;;;;;;
d394e16e-c74b-4966-87b1-eafd5f2409b0;74;115;89;125;;;;;;
a8a7fbc4-671a-44b0-adfe-6d4bb27fd78a;71;102;108;114;;;;;;
5d09e65b-2799-4996-8b81-e8f420977b2b;100;126;95;110;;;;;;
0e105afc-a646-40e3-b0c9-85c63f81fb39;162;75;155;132;;;;;;
6d47856b-144a-4360-b727-e214373632f5;94;77;80;108;;;;;;
380fa6b7-68d7-4915-acf7-03b23efb2c3c;81;103;116;88;;;;;;
2ca1d842-10a1-46a4-a7b8-6441a9e161a1;44;102;89;112;;;;;;
f945f513-c65e-4319-b0e1-821f19042e6f;75;95;127;84;;;;;;
28aefc0f-38ba-4d96-b162-6213cea39eae;77;75;64;111;;;;;;
dd82fc9c-e5c3-4387-9664-a5a24468b255;94;91;118;117;;;;;;
7bceff03-2226-4076-bdc4-51aaa5c379f0;75;56;100;107;;;;;;
c04820da-f05a-4a8c-85d0-7d758363f7ca;98;117;110;126;;;;;;
06b0c53b-c4b5-47ab-81e2-284cb0d37836;90;82;134;93;;;;;;
8ed2253c-7b7d-4e72-85e4-a68b412f3ba0;80;83;88;95;;;;;;
acbe5005-62fe-448d-968e-34f78649e825;66;69;100;115;;;;;;
943942a9-8fd6-4356-b097-0a4922076bd8;104;102;85;92;;;;;;
a102e7b6-075e-400d-9db9-6e8f2f5647c4;109;92;82;78;;;;;;
f574fc73-f363-4239-b576-5613610040a5;115;104;86;74;;;;;;
c51ee6fa-6194-41d3-810b-69c286229b50;80;81;83;109;;;;;;
bea808e7-4d14-411a-ac4d-6325a1dbcdf3;85;103;82;106;;;;;;
6bd462d8-d090-4f33-b11c-438c5f8e02f7;119;76;68;92;;;;;;
c54338a5-f6d0-431c-b4b8-4806bd4b725f;102;85;79;102;;;;;;
b06dc52a-bbdd-4846-968f-ca060910436a;84;120;101;103;;;;;;
4159d607-c8bc-4ab3-bc55-20d94782b595;118;89;105;120;;;;;;
928256cc-5ca1-4eb9-949a-d7eedd924f8a;51;130;120;116;;;;;;
c244bf36-001d-49db-9200-3a30f51fce2d;90;78;84;94;;;;;;
7c6a93c4-d7f9-4e5e-9f80-3cc99322b713;99;90;106;81;;;;;;
8e21ddd7-d5ff-49ef-a27e-78f7d649ba8a;106;72;105;75;;;;;;
b44612e5-6d0f-4cde-884c-a9562308fde9;117;79;95;119;;;;;;
9846e999-bd9f-4b77-bada-b1d4473ccb57;56;102;78;85;;;;;;
31d3f3ff-b5fb-406d-9c39-5ec7771bd62e;57;103;83;110;;;;;;
b1ec9eb3-c8a8-4915-96e0-f29b847ade17;82;89;99;115;;;;;;
71c8b3e6-09fa-444c-8f02-cd7fbdf1c6d9;58;76;120;66;;;;;;
1ebdc46f-3df2-4368-8444-14e991f82e79;114;119;96;93;;;;;;
4986fe18-3f4b-41b4-869f-c29ca5d7f4af;98;100;117;90;;;;;;
ff88bfed-0668-47c0-bbfb-4abcf9776aac;80;91;71;107;;;;;;
6a82c50b-c563-4cc9-9856-bcb164042243;108;97;108;124;;;;;;
dcc69424-adda-489d-8cac-0bf5c630dbb1;118;98;113;102;;;;;;
21bb6dc0-b410-422f-b170-a3654c61f498;98;107;99;109;;;;;;
8ff661c3-c4ea-4fab-ab4f-5f2614f13b8d;82;87;95;84;;;;;;
70bd6fbb-a303-4a80-ae76-b1ebbfe08365;128;79;92;87;;;;;;
126c7fb4-ff9f-4bbe-88e9-cf684c118614;102;123;93;105;;;;;;
3e9e64e7-0802-48a5-af92-22f800d10388;92;93;96;112;;;;;;
b22f832e-0b0b-49dc-9469-4ee18832d43f;78;116;84;124;;;;;;
18152943-7497-4548-9e83-87a9f639dbfa;94;103;127;62;;;;;;
4970cfc5-47ca-426a-a7ff-243f606b17c5;141;91;136;110;;;;;;
8a65b099-1d95-480a-9db9-614d898aaf82;91;117;93;110;;;;;;
5c64b344-3c33-4742-b06b-c66f22d42c3e;146;94;90;122;;;;;;
24db6582-042a-4a01-8f36-135bf9060e26;100;97;99;82;;;;;;
6203d211-3b2f-4bf1-ae80-c4955fe1ba90;74;72;107;106;;;;;;
c4c857c9-1d87-4a4b-9e19-21013024a3fe;98;96;100;106;;;;;;
5d82ad34-ce5c-458d-b68f-f263cabd9aba;59;56;83;101;;;;;;
d540a733-2866-45fd-9b31-c0519371b437;95;107;93;73;;;;;;
494f0814-71b0-4153-b81a-d008f39926d0;108;106;109;66;;;;;;
a80f23fc-d362-48dc-80d5-6b9f315724fb;74;108;64;97;;;;;;
834b33c6-ce02-494c-9ea2-c577d2dae04b;99;88;104;103;;;;;;
be57ae65-d143-4be3-a4a5-6d2f22e7941c;94;100;121;115;;;;;;
7cc92856-7d89-4559-bddf-3ad88b12e960;97;99;103;136;;;;;;
cbde01e0-1c13-4230-b84d-2311470e9a7b;59;121;101;77;;;;;;
96508bb0-a3ad-46d4-b70a-e826e8104f8a;96;84;103;138;;;;;;
dd1b3c89-af70-48d9-b6f0-d84269afb2f1;89;88;114;111;;;;;;
45ea7418-d730-46ba-ab58-bbd64fc5dc69;114;114;142;92;;;;;;
646d58be-39a2-4461-b28b-b4fe2084b261;82;103;98;100;;;;;;
89971452-5642-49a3-9b93-18efb7ca303a;108;80;91;95;;;;;;
f8b788b1-2330-4ce3-91a2-f27ba0390a3a;124;93;81;118;;;;;;
5bd48a00-9be1-4845-bd1f-eefde8221e62;82;46;59;95;;;;;;
a196f4a4-6d7a-466c-9d87-c4e31f854460;93;108;84;127;;;;;;
9be23273-b470-4cdf-a173-be4f7216e2b8;109;106;100;107;;;;;;
5e6a2279-d273-4638-a803-387fd6eb279d;110;90;103;109;;;;;;
e895f496-d2c9-492d-9d37-65cf23dbe98d;121;92;99;149;;;;;;
d7ea8368-d9c2-42fd-815b-a0b432ad30e9;119;126;122;122;;;;;;
e97e4330-217c-4292-9350-4eb42997a2d3;103;79;72;123;;;;;;
fc1d6201-c19f-4933-87fe-ddde8eb3e3a0;104;115;99;72;;;;;;
81998b39-7bb6-45fb-960e-86681ca8ee9b;78;86;100;48;;;;;;
feb9846b-04d9-46c0-b04e-de30a9274edf;71;107;78;85;;;;;;
78a4d9ea-09fb-4f3f-a67e-d36212723233;73;83;95;89;;;;;;
7fd27fe1-6d5a-4a2d-bc61-9823c8f8cfbd;95;84;77;119;;;;;;
54ac58af-782f-46d9-8ad2-f09b4613ae16;127;122;148;109;;;;;;
8846b9d2-1ab4-4940-833a-5abc970fe296;59;94;96;114;;;;;;
b6c00b56-02db-4046-8166-9f3b56e6f147;82;98;62;111;;;;;;
cb9ec51b-d19e-4910-bb87-dbb171ec741a;116;62;115;92;;;;;;
