91;66;182;102;
23;118;171;88;
57;135;166;107;
55;33;64;55;
29;113;54;32;
21;40;80;23;
43;29;68;24;
38;38;79;0;
23;143;89;32;
26;168;166;95;
0;94;51;15;
25;21;43;24;
58;60;97;26;
103;25;76;70;
83;86;60;59;
24;17;86;38;
124;21;60;51;
79;99;89;23;
85;34;21;32;
66;85;97;52;
31;64;124;10;
67;58;135;51;
111;77;66;49;
74;26;90;25;
23;106;123;43;
64;69;116;26;
79;80;85;14;
54;19;67;29;
135;105;157;55;
73;30;100;29;
98;55;99;112;
92;89;27;42;
27;63;68;50;
11;70;47;38;
113;189;79;42;
122;72;28;110;
106;98;24;2;
75;52;90;24;
91;94;108;29;
139;60;131;50;
52;74;56;99;
89;92;104;84;
92;65;117;59;
41;83;149;19;
68;31;106;81;
67;65;45;34;
40;85;77;72;
121;57;102;76;
62;68;48;45;
63;157;48;138;
70;108;90;18;
82;156;124;56;
119;35;118;141;
131;60;44;69;
141;49;37;57;
130;142;79;145;
47;34;33;76;
20;119;49;21;
66;98;81;80;
195;104;98;69;
72;74;0;61;
83;39;118;72;
127;163;124;86;
100;39;39;35;
36;53;93;27;
44;75;18;23;
98;64;91;35;
34;59;19;15;
88;72;117;21;
87;77;22;74;
182;100;78;106;
91;82;104;85;
134;0;89;107;
111;73;92;90;
50;116;130;49;
119;59;49;90;
134;89;41;55;
79;67;49;83;
75;32;11;28;
113;77;41;26;
83;51;30;15;
33;119;19;51;
140;126;61;38;
101;59;89;119;
85;112;140;109;
49;72;77;26;
51;142;123;81;
69;99;45;44;
101;53;92;92;
145;75;174;136;
57;46;91;31;
61;91;55;22;
15;94;116;82;
85;67;0;64;
109;86;22;61;
63;119;55;19;
26;61;82;24;
40;18;42;19;
114;111;31;56;
22;84;71;11;
44;98;116;57;
75;37;108;4;
101;97;55;64;
46;94;90;40;
68;59;84;15;
99;84;72;28;
56;119;64;63;
52;81;60;30;
64;70;52;28;
95;71;129;36;
34;128;94;34;
23;107;83;106;
87;62;27;69;
71;102;59;65;
79;78;73;21;
45;47;146;93;
63;131;92;92;
37;44;166;164;
115;51;44;23;
117;26;54;43;
9;76;115;41;
75;116;92;95;
31;38;88;16;
44;64;70;21;
137;67;24;105;
59;12;127;58;
108;79;53;103;
88;134;32;59;
107;18;79;17;
118;90;107;103;
100;99;32;98;
50;138;9;40;
120;55;131;37;
48;67;49;36;
139;14;37;82;
57;88;35;50;
61;31;83;122;
83;50;49;22;
43;40;57;81;
132;29;84;51;
99;0;117;78;
115;76;55;142;
109;130;126;99;
96;101;151;94;
102;71;83;128;
85;82;99;35;
58;66;91;64;
38;85;110;29;
48;90;68;56;
61;28;74;126;
91;64;86;18;
110;95;72;106;
83;74;34;69;
74;138;27;66;
39;88;66;0;
103;105;68;54;
21;97;94;24;
99;32;56;4;
98;88;17;68;
71;97;50;145;
51;57;39;18;
92;79;57;36;
3;22;70;26;
59;36;89;117;
45;85;8;35;
81;29;66;4;
46;51;57;84;
81;98;65;59;
76;64;55;66;
69;61;34;45;
92;22;55;77;
60;78;174;155;
103;46;41;56;
98;93;137;0;
65;92;84;11;
44;87;128;22;
66;112;108;105;
158;91;128;131;
94;104;105;142;
52;27;63;31;
122;53;13;54;
99;45;66;71;
114;190;43;90;
138;25;65;27;
150;50;59;144;
157;49;107;43;
25;120;28;44;
55;96;59;46;
64;88;130;54;
139;88;78;28;
113;62;77;36;
24;45;43;26;
104;81;180;79;
114;16;127;105;
87;91;85;83;
106;59;102;125;
38;165;141;36;
95;87;110;125;
64;90;27;39;
78;86;18;40;
31;60;37;103;
78;70;145;95;
78;102;49;34;
95;110;51;58;
30;158;61;51;
22;142;102;90;
34;39;39;27;
20;37;37;22;
145;119;44;70;
95;54;40;49;
139;69;94;98;
14;56;49;37;
30;85;113;35;
62;96;119;125;
105;16;55;20;
148;141;28;49;
98;96;81;36;
53;88;103;86;
64;77;57;28;
26;85;75;23;
24;30;88;143;
106;118;109;37;
41;101;11;43;
53;95;93;92;
86;78;86;52;
76;94;40;67;
75;105;28;0;
84;14;93;38;
143;108;22;97;
0;127;98;121;
59;42;52;20;
42;58;45;30;
57;147;90;71;
111;150;86;124;
91;74;97;4;
42;32;126;49;
54;8;113;48;
129;81;154;4;
72;57;59;26;
32;19;79;80;
135;74;94;125;
90;9;80;41;
80;113;150;77;
107;94;88;71;
70;23;73;72;
83;72;115;66;
11;16;37;56;
72;125;66;76;
54;96;71;28;
71;18;90;65;48;
81;40;29;30;68;
88;81;28;48;55;
80;137;69;37;48;
52;44;130;109;57;
104;49;57;40;101;
84;121;54;30;29;
15;28;135;80;55;
14;43;32;102;54;
81;31;20;32;30;
57;98;67;33;67;
91;112;113;133;59;
37;77;160;53;67;
30;61;119;66;65;
0;87;146;27;81;
91;88;61;4;80;
75;105;9;19;39;
148;130;52;43;71;
47;40;52;78;9;
35;45;75;91;68;
90;44;75;40;46;
66;37;51;72;49;
106;45;153;43;51;
93;38;76;132;74;
2;125;58;83;12;
70;98;12;56;69;
0;85;57;55;34;
16;38;53;93;40;
85;75;109;55;41;
84;91;81;38;11;
58;142;48;139;54;
125;75;74;145;30;
71;83;85;90;86;
98;145;84;66;24;
38;72;62;57;5;
80;85;79;66;16;
58;55;62;73;22;
65;89;65;70;16;
88;76;105;47;15;
39;108;30;106;20;
26;83;60;107;37;
46;55;106;54;77;
38;57;62;50;31;
68;28;62;48;58;
111;48;76;100;35;
29;55;91;71;25;
93;91;27;82;57;
84;49;17;66;40;
96;98;55;105;43;
52;48;16;45;41;
4;59;36;144;81;
22;69;98;56;64;
54;72;66;32;65;
105;105;42;59;20;
49;32;96;55;55;
37;99;68;37;43;
34;64;143;108;46;
30;86;97;94;27;
62;98;68;20;38;
69;37;33;46;23;
98;83;96;8;45;
31;46;148;57;34;
28;54;17;69;20;
55;32;0;18;27;
77;26;43;26;27;
24;18;63;26;42;
42;10;46;76;23;
66;104;73;42;35;
113;22;24;44;19;
107;55;117;68;54;
92;27;86;20;59;
37;52;116;126;22;
108;10;83;30;94;
68;86;48;3;43;
9;97;67;19;55;
104;30;34;85;38;
21;139;71;73;27;
35;69;127;71;76;
77;93;80;45;36;
52;23;70;58;47;
60;119;116;55;69;
70;76;50;56;0;
94;98;36;73;23;
105;34;65;57;48;
72;99;28;39;36;
71;85;76;103;67;
51;44;79;53;51;
40;68;23;106;83;
85;110;22;62;92;
95;87;118;43;60;
66;58;64;74;35;
53;104;99;103;99;
95;20;42;29;48;
104;78;40;75;42;
62;58;80;32;58;
115;95;64;82;27;
49;52;100;109;34;
60;83;52;98;69;
129;55;26;118;11;
107;93;114;72;0;
86;89;0;140;79;
13;14;38;82;0;
91;66;57;84;32;
107;87;61;28;24;
63;22;40;61;14;
27;42;99;78;57;
108;76;40;86;25;
57;22;133;66;36;
111;79;55;70;49;
82;72;46;36;31;
70;91;70;86;75;
71;35;71;96;72;
74;51;114;70;67;
51;97;60;66;41;
89;82;27;130;44;
50;96;79;50;20;
50;110;37;36;26;
77;73;30;70;33;
21;30;127;80;131;
133;92;63;102;69;
114;84;14;83;50;
114;91;72;66;44;
11;113;9;95;39;
57;80;64;55;59;
52;27;26;69;43;
37;44;101;76;61;
87;42;46;82;35;
6;58;31;108;22;
134;90;87;21;22;
83;84;37;123;69;
77;102;85;101;28;
56;14;118;46;50;
61;17;55;43;56;
71;82;45;109;37;
55;49;115;81;56;
31;21;55;94;30;
37;68;55;100;44;
43;102;110;64;95;
87;13;33;71;28;
96;136;68;112;71;
37;106;34;49;59;
99;36;120;85;42;
67;54;34;87;37;
139;116;19;75;72;
70;110;56;58;38;
83;58;32;77;55;
99;63;82;64;53;
39;110;58;72;14;
56;91;102;69;68;
81;48;89;62;85;
56;74;91;102;54;
38;35;91;63;27;
70;19;26;19;37;
39;53;56;23;114;
93;126;93;108;66;
85;52;77;46;53;
43;86;2;51;14;
35;70;39;125;34;
69;70;61;72;8;
64;99;51;67;90;
80;32;141;11;24;
86;0;46;87;20;
79;55;78;39;38;
85;118;47;94;29;
61;124;62;22;34;
66;58;54;49;44;
51;47;24;60;80;
93;88;46;55;76;
0;27;90;81;43;
104;47;121;111;67;
56;62;81;76;65;
64;53;65;108;36;
48;51;42;70;12;
63;113;71;33;43;
89;36;89;95;52;
48;124;91;50;0;
58;74;99;12;18;
41;69;59;30;30;
40;92;28;105;101;
89;86;73;87;56;
41;90;109;108;66;
20;24;70;79;70;
73;56;41;100;37;
109;96;95;22;23;
89;64;63;66;12;
71;54;87;54;60;
67;52;40;103;92;
74;28;62;98;44;
90;119;76;77;58;
44;61;14;21;45;
12;46;41;81;34;
46;46;66;54;29;
42;44;64;12;31;
16;73;46;90;39;
81;36;86;62;62;
29;104;87;21;49;
12;137;84;95;58;
79;70;89;65;72;
124;92;126;30;23;
74;27;49;112;27;
40;78;97;44;39;
72;90;0;119;98;
142;129;76;112;61;
0;111;56;107;73;
47;70;17;99;59;
43;84;38;0;32;
53;24;112;29;44;
58;62;26;49;19;
118;75;52;95;40;
57;43;65;22;42;
58;98;64;46;24;
12;63;81;39;24;
57;82;103;84;117;
31;122;61;18;45;
131;47;90;133;35;
70;87;37;81;24;
66;58;61;49;53;
27;100;32;78;47;
57;102;82;33;35;
47;38;76;150;8;
65;56;104;23;25;
45;118;68;77;59;
74;67;24;73;27;
138;78;70;81;16;
0;83;55;63;17;
54;122;156;85;65;
21;114;103;46;140;
17;11;24;82;68;
90;125;32;76;41;
115;27;101;18;28;
94;49;103;69;48;
30;98;92;112;61;
51;71;40;63;41;
110;27;80;90;76;
63;75;96;33;18;
49;68;95;42;61;
52;76;46;57;41;
88;46;86;61;8;
32;74;86;97;46;
20;60;79;25;30;
36;35;79;74;67;
36;62;90;119;57;
8;19;67;36;52;
52;52;4;58;20;
91;43;36;30;14;
92;35;85;65;111;
52;68;65;51;34;
80;118;36;31;18;
54;23;78;92;14;
41;88;0;142;101;
