b9bdbf8e-c55c-427e-9eac-b5ab93b65304;86;82;113;
67f1a1a9-637f-4fe6-9a53-f10734deb03e;104;55;99;
9935cd90-e5a6-461e-a309-cc9484591c95;83;25;63;
1e57c1f3-103f-49de-962e-380d1d32ebd1;85;66;98;
d515cf56-d3ef-42cf-8512-d7814eeea0b2;80;71;66;
8c95a528-fff3-4498-afcc-c42ecb49d9ba;97;75;66;
85ac393e-486e-4d5c-86d5-aeabe2246a4a;88;81;104;
18be8f6e-2687-4c3a-acf8-b8b54a69ddf7;53;96;45;111;
a21c75c4-36e3-41e7-a900-179748357e88;98;91;100;100;
c20eedf0-b3aa-4d40-a169-3356e87dfb28;43;63;108;84;
5a8929f6-ca5c-4b63-9963-4ceb41597956;69;83;79;85;
0f468fe7-f250-4820-9c55-d80e7276bbbd;26;64;77;78;
8c45adc4-8d7d-4844-a931-bb0a7b1e0ed1;103;71;85;86;
04e642e2-ff3b-442b-b0a3-b8c234e3f310;88;109;86;78;
51485367-e76b-437b-9fb4-ec2854081f10;70;76;76;72;
b4cedebb-44aa-47e8-a824-baadb9ffaa5b;86;65;46;89;
05d4d3af-cbca-46d0-8735-10b37de10935;94;85;76;88;
c00c34f8-e862-4470-8022-f5abc6217061;88;82;91;90;
fc27222c-ca51-4575-870a-106c10782683;93;57;76;70;
b0226b18-7faa-4787-8cee-1eb067bc2d7e;99;68;110;121;
ca58e534-5860-4abc-9192-93d0556b7724;82;86;87;85;
3e9833d3-01d1-40ad-b696-c4c029e87780;92;102;69;98;
4568254f-0428-41de-91d2-d4bd7a731881;63;86;83;99;
9c14d571-5369-421e-be5d-2176eac9b2ef;63;70;78;74;
08102b5f-f02b-47fc-b970-64b6899a7b39;73;88;20;61;
72667eaf-5b59-4c21-87f0-0faf5ac432fe;84;87;85;84;
d6d87669-e9c5-485a-a688-59688abb484c;75;62;39;69;
27330aed-f8a6-4043-b148-77188beadd03;88;80;83;77;
7cb46769-d2f6-480a-ae45-976c5a328e40;87;89;79;74;
1cc27bd0-f14e-40ef-a041-54fdb69dbc08;39;66;84;96;
4b475cf0-edc3-4d68-8c0f-66770b4b23a3;81;75;70;74;
83c11e65-af9d-46b6-9c9e-9244c9d244c6;95;86;70;49;
82f77add-6694-48a3-b219-314b2129c1b8;100;56;105;70;
221a11db-106f-436f-bedd-35c54495d348;75;90;79;69;
93611fea-70d6-4a26-972b-f4bcf3d3c801;94;83;84;71;
f92bce23-4495-427b-a52c-5a4dfbfb7d2e;48;67;71;100;
6af0080a-545c-4e97-aadb-b9ed3bba6815;88;74;81;71;
cc840889-c2fb-4ac2-87a7-d037f55da1ca;84;90;70;91;
d0887742-aeea-4497-9a16-90564f2eba77;107;98;85;104;
dbdab253-102d-421e-be22-f8cd4b683b9f;70;85;81;82;
99ce1e56-2c3a-4731-9b7f-d4a5c69bca93;94;91;81;73;
6233e33a-7144-44e7-a8c1-b55502d957dc;86;112;87;61;
22f59a1d-b2d1-4081-ac8f-b3319a25d8d8;96;62;91;74;
7d2266e6-d161-4d04-82d0-9f3c27355a58;87;70;85;82;
8ab5d6f8-7a5e-4c29-b281-419ae88729a2;68;75;87;62;
b1cb6b08-1814-415a-bac0-9f03b7a0dd8e;90;92;88;65;
dc42fd90-f5f9-4182-806e-69aebbad365a;72;85;78;99;
19dc14c8-cf0f-466e-a055-a002a7ac9b2a;68;56;74;86;
2b8055d1-392b-4577-9aad-17ef79218924;96;106;99;98;
198c4c0f-3fb8-40e7-a567-77f7c0447f16;99;74;100;78;
9e199156-eb4e-4795-80e2-bbb0770902eb;93;82;95;64;
092e2e7a-1a16-4053-ada1-515dda946484;93;72;83;68;
313029c1-a6c7-40df-9756-d6d370519f29;105;95;90;74;
b6a172db-aed6-4da3-881e-a317238c77cd;36;75;66;77;
2441c5a3-a154-49fd-9190-eb3658c07d44;93;78;100;93;
386dae43-f271-486f-bcd3-e7860fa36ab8;60;76;79;107;
3284b38e-6b0d-4497-b882-8deb1594fdeb;93;94;73;92;
e9beeccd-64a7-4d0b-a26b-8b10a55cf7bc;95;94;91;102;
881040b5-330b-4d93-8c59-e1678a508768;107;70;80;76;
76017f4b-e007-454a-a1a2-26fb573a7319;88;99;100;77;
bfa4b694-eba4-44fb-aba2-7c89aff23a9c;88;78;68;105;
a46d46ed-0cca-427f-a281-ab6219a9bf9f;91;56;91;91;
4527bacb-5bf7-45c8-a315-dc9ce1f8c8e4;92;81;80;91;
fb7b3955-389e-4223-9b52-347cb675b632;86;95;63;80;
c1180ce9-01be-40ca-ae19-7689d02c0383;83;99;50;95;
c453aaad-5a48-42d3-bd81-a84feeb8910f;50;95;64;105;
25e8d59a-b220-4614-83c5-e7aab8498a9c;94;89;75;89;
e72ea305-71e1-4a23-9f0e-8fa26b2957b8;71;97;96;66;90;
96e34082-8747-4428-bc4e-41addfdf9044;74;67;94;60;93;
4c37bda8-086f-4e2b-ac4a-7e804d2932d8;110;89;79;100;83;
4a0a4807-a5ec-4aa9-ae68-eec18b230a0d;65;68;40;79;78;
893fd7aa-c625-4699-bbe3-54a87d29ccbf;102;77;103;79;77;
6d256d18-d22c-4d66-8fc8-abe72076944d;84;74;87;86;85;
d5f51123-c216-4ddc-98ab-5a90a24cc1e3;99;82;90;92;86;
bd173edf-321b-4508-97ce-8c88eee24c98;73;82;42;87;89;
988cf362-97ea-47b4-9431-0f4ab03fc3a3;77;84;91;51;72;
a4edc876-71c8-40af-9996-54d3b91e0ac0;81;94;94;55;67;
ef293d4a-b352-449a-925c-4ed53175d2a9;69;80;61;86;76;
eac7c52e-3958-4b5d-b643-c984635c4d4a;102;84;85;65;54;
012b2060-3287-49fa-a5bf-598341c0ff6f;66;69;70;85;59;
b227c245-af0d-4564-bdc4-7f223f4b4704;94;101;92;99;84;
1e3289ab-5d69-4c87-a511-d42df7a265e4;81;65;89;79;66;
df871fc5-de1f-4f93-ab89-edf8a42ccd60;79;83;78;62;74;
de52c24d-a6bf-49fa-b388-02921ab493c9;109;9;51;100;75;
1a26a3f7-aac9-4017-9780-e612ab25d880;71;91;91;83;77;
745a396d-37a0-4f59-b733-df0d0df51246;101;97;90;76;73;
537c0353-829a-48d5-a141-90341418f9cb;65;66;31;83;72;
8f43be52-380c-4dc9-90ca-1dbb7ff01bd9;61;100;91;78;99;
dab8e2a9-4e7e-4c5d-8333-1e9dd1c0119e;61;85;86;51;95;
accbe263-2411-450c-b574-4d6d41c2fa69;81;84;75;96;81;
2d878d36-a4ca-4330-8beb-8ba95732f198;82;60;117;67;99;
7bae20b6-d2e0-436d-9137-4175b1cbd6e7;79;85;92;70;67;
7692f21c-507e-42fd-829e-fc1626c006ab;84;82;77;82;88;
6ac8e88e-c8cc-4fc1-b089-13ee1aec5b38;70;101;104;70;91;
1bb453cd-887c-4648-b4eb-916f675779c5;69;57;90;58;101;
4f6f8b7f-8b45-402e-b588-5108292ea1a5;92;84;67;94;77;
b0db1c69-7d65-4cdb-8e2a-8bbf55d77dcc;74;24;74;80;86;
9d46b1cc-e704-4e23-af43-9ffa70038c8b;42;66;71;101;76;
10dd6380-9a19-44f5-bfcb-85a76b61b06d;88;91;85;82;65;
e5cd56a4-b6ec-4fde-8da6-7e2a7dcbacb4;89;59;88;86;76;
f01d7d9a-be0d-46f1-899f-6316ca95ced8;68;53;85;92;101;
e83a2143-8d8b-4a9e-bfb4-76883572342d;98;87;74;76;55;
cb9deed6-c9fe-4336-8124-c2b21d01ab77;85;75;93;103;115;
fba374e4-1485-4c52-9bc0-7ff78a1bc2e0;63;76;71;73;72;
fail 5 in turn: 36
6c156d68-1ff5-476f-b0d5-84011dddb41d;89;81;64;81;84;
73d8c094-d249-41e0-b909-4bbbd7dcf1c8;36;50;64;55;89;
cf0fb114-2f27-4a64-911f-31b9f22ae670;68;78;81;87;71;
02fd5220-167f-4324-908b-0a4247c6de6a;87;90;83;77;62;
91a39d4a-83af-40d0-a6a6-40f6c868d498;76;83;86;64;74;
fa0c39d9-6291-4bb1-bafc-64f9861d1ef0;97;91;1;55;65;
df7358a0-cdb2-49b6-a21f-92df58b6303b;85;32;37;62;79;
189b5342-869d-4634-9f1a-ee1260f25671;103;81;84;69;77;
0fd0e9e1-64aa-40da-bb8e-65f0817810b3;92;56;58;63;60;
e8ef0bc3-b8bf-4f4c-92d0-6db4126938c0;66;73;77;74;97;
b6d449e7-48c2-4e90-94ce-0e4d44c0511d;84;86;115;103;79;
380ff2a5-6910-427a-aa05-0af0c0fbb007;84;79;81;77;90;
befc3934-77c9-424f-ac9e-0e9a667f3b14;61;95;102;54;53;
6c6b379e-4f32-4f83-b3ba-c06489f9770f;73;89;81;87;100;
602f288f-437d-4cfc-bc65-152c0fa9adcf;92;83;43;76;89;
04f847a5-d48d-4184-bde7-955ea1ef8614;89;69;74;86;70;
0545500a-2542-4111-b0a1-73b6a075d9db;77;56;81;78;70;
130853bc-354b-4658-842d-6dad91c1c0a5;117;96;45;103;98;
d8b338ad-fb6a-45fb-ab41-60beda1143b6;93;86;97;68;98;
1d864fae-3475-44cb-9401-e77db44652ea;85;84;94;80;60;
4606692b-8ead-4b36-811a-6db92ff6057f;86;103;80;42;93;
acb6d5fc-b339-4cae-8409-64e8c980026f;88;74;94;60;96;
